Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-27 21:00:00,42.0,105.5,,53.9,,4.72,9.97,0.3,5.78,0.1,,,,76.0,0.58,,,,
2025-01-27 22:00:00,44.25,111.0,,53.55,,4.47,11.05,0.2,5.64,0.1,,,,79.0,0.55,,,,
2025-01-27 23:00:00,42.75,107.0,,52.7,,4.58,12.33,0.1,5.63,0.1,,,,81.0,0.58,,,,
2025-01-28 00:00:00,46.25,116.0,,52.3,,4.92,8.07,0.21,6.37,0.1,,,,82.5,0.5,,,,
2025-01-28 01:00:00,50.5,126.25,,52.15,,4.95,2.43,0.32,6.32,0.1,,,,84.25,0.48,,,,
2025-01-28 02:00:00,54.25,135.75,,52.8,,4.75,7.15,0.24,5.29,0.1,,,,86.5,0.52,,,,
2025-01-28 03:00:00,62.25,156.0,,52.25,,4.68,6.93,0.2,6.08,0.1,,,,88.5,0.55,,,,
2025-01-28 04:00:00,65.0,162.5,,51.43,,5.53,13.42,0.35,5.24,0.1,,,,89.5,0.45,,,,
2025-01-28 05:00:00,62.5,156.25,,52.5,,5.0,14.33,0.4,6.03,0.1,,,,90.5,0.4,,,,
2025-01-28 06:00:00,66.0,165.0,,53.25,,5.4,20.2,0.51,5.1,0.1,,,,91.0,0.3,,,,
2025-01-28 07:00:00,72.0,180.0,,54.7,,5.2,19.17,0.69,5.2,0.1,,,,88.5,0.45,,,,
2025-01-28 08:00:00,70.25,175.75,,55.77,,4.28,9.38,0.64,4.95,0.1,,,,79.0,0.5,,,,
2025-01-28 09:00:00,64.25,161.0,,55.6,,4.5,8.9,0.4,6.47,0.1,,,,68.75,0.52,,,,
2025-01-28 10:00:00,58.0,145.0,,55.25,,4.95,15.4,0.3,7.45,0.1,,,,58.5,0.62,,,,
2025-01-28 11:00:00,43.75,109.5,,54.28,,4.82,13.87,0.22,9.85,0.1,,,,49.25,0.62,,,,
2025-01-28 12:00:00,37.0,93.0,,34.15,,6.12,11.25,0.44,116.57,0.08,,,,44.75,0.6,,,,
2025-01-28 13:00:00,31.0,78.0,,25.55,,5.98,12.3,0.34,140.97,0.0,,,,36.25,0.68,,,,
2025-01-28 14:00:00,31.5,79.25,,25.8,,5.52,4.95,0.29,120.64,0.0,,,,36.75,0.62,,,,
2025-01-28 15:00:00,30.0,75.5,,28.58,,4.95,0.63,0.31,68.8,0.0,,,,38.5,0.55,,,,
2025-01-28 16:00:00,24.75,62.25,,30.65,,5.38,10.42,0.38,77.18,0.0,,,,50.5,0.45,,,,
2025-01-28 17:00:00,36.75,92.0,,42.9,,5.32,11.97,0.42,13.43,0.05,,,,55.5,0.35,,,,
2025-01-28 18:00:00,41.0,103.0,,52.5,,5.18,11.52,0.88,6.32,0.1,,,,61.0,0.28,,,,
2025-01-28 19:00:00,49.75,124.75,,55.65,,5.38,11.7,0.9,5.14,0.1,,,,66.25,0.57,,,,
2025-01-28 20:00:00,60.75,152.0,,56.9,,5.18,9.1,0.78,5.73,0.1,,,,69.5,0.48,,,,
2025-01-28 21:00:00,67.25,168.5,,56.3,,5.55,8.57,0.16,4.9,0.1,,,,73.25,0.52,,,,
2025-01-28 22:00:00,63.0,157.5,,54.55,,5.15,11.27,0.25,5.1,0.1,,,,78.25,0.57,98.0,,,
2025-01-28 23:00:00,67.25,168.25,,53.6,,5.45,11.53,0.27,5.24,0.1,,,,80.75,0.48,,,,
2025-01-29 00:00:00,70.5,176.75,,53.35,,5.67,7.32,0.21,6.08,0.1,,,,81.5,0.62,,,,
2025-01-29 01:00:00,69.0,173.0,,52.8,,5.52,6.47,0.32,5.2,0.1,,,,84.0,0.57,,,,
2025-01-29 02:00:00,69.75,174.75,,52.58,,5.45,8.48,0.27,5.82,0.1,,,,88.75,0.55,,,,
2025-01-29 03:00:00,74.0,185.0,,51.85,,5.15,9.87,0.3,5.59,0.1,,,,89.75,0.48,,,,
2025-01-29 04:00:00,79.5,198.75,,50.37,,6.27,13.15,0.39,6.56,0.1,,,,91.5,0.52,,,,
2025-01-29 05:00:00,77.5,193.75,,50.85,,5.25,13.8,0.42,6.22,0.1,,,,92.25,0.45,,,,
2025-01-29 06:00:00,75.25,188.25,,51.02,,5.9,8.9,0.52,5.98,0.1,,,,92.5,0.35,,,,
2025-01-29 07:00:00,75.5,189.25,,52.08,,5.78,8.57,0.68,5.39,0.1,,,,92.75,0.38,,,,
2025-01-29 08:00:00,85.5,214.25,,53.15,,4.93,12.18,0.74,5.05,0.1,,,,86.5,0.5,,,,
2025-01-29 09:00:00,88.0,220.5,,52.03,,5.48,11.73,0.38,11.81,0.1,,,,71.0,0.5,,,,
2025-01-29 10:00:00,67.25,168.5,,49.62,,5.5,9.25,0.1,9.65,0.1,,,,56.0,0.5,,,,
2025-01-29 11:00:00,49.0,122.5,,49.05,,5.42,9.7,0.21,9.8,0.1,,,,45.5,0.6,,,,
2025-01-29 12:00:00,44.25,110.75,,40.6,,5.78,8.77,0.29,50.52,0.1,,,,42.75,0.65,,,,
2025-01-29 13:00:00,37.5,94.25,,27.12,,5.48,9.37,0.36,39.94,0.0,,,,32.5,0.6,,,,
2025-01-29 14:00:00,33.25,83.5,,37.0,,5.42,10.4,0.42,19.4,0.0,,,,32.25,0.65,,,,
2025-01-29 15:00:00,33.25,83.25,,44.6,,5.03,10.6,0.45,11.86,0.08,,,,36.5,0.62,,,,
2025-01-29 16:00:00,31.5,79.25,,49.2,,5.28,10.18,0.48,9.26,0.1,,,,49.25,0.55,,,,
2025-01-29 17:00:00,32.25,81.0,,53.2,,5.6,10.47,0.55,7.84,0.1,,,,55.0,0.48,,,,
2025-01-29 18:00:00,33.25,83.25,,57.95,,5.5,11.28,0.94,5.24,0.1,,,,60.0,0.43,,,,
2025-01-29 19:00:00,46.5,116.75,,59.45,,5.5,11.63,1.13,5.09,0.1,,,,65.25,0.35,,,,
2025-01-29 20:00:00,57.25,143.5,,56.45,,5.58,9.05,0.87,4.51,0.1,,,,74.0,0.62,,,,
2025-01-29 21:00:00,58.5,146.25,,53.08,,5.88,8.03,0.48,5.1,0.1,,,,80.25,0.57,,,,
2025-01-29 22:00:00,59.5,148.75,,51.68,,5.62,9.7,0.34,5.24,0.1,,,,83.75,0.6,,,,
2025-01-29 23:00:00,57.75,144.5,,50.35,,5.65,9.53,0.21,5.68,0.1,,,,86.25,0.5,,,,
2025-01-30 00:00:00,58.0,145.5,,49.9,,5.65,9.93,0.22,5.44,0.1,,,,88.0,0.5,,,,
2025-01-30 01:00:00,59.25,148.5,,48.55,,5.42,9.33,0.36,5.68,0.1,,,,89.5,0.55,,,,
2025-01-30 02:00:00,56.75,142.0,,48.45,,5.38,11.05,0.33,4.12,0.1,,,,90.75,0.35,,,,
2025-01-30 03:00:00,65.0,163.0,,47.55,,5.42,11.97,0.3,4.7,0.1,,,,91.0,0.35,,,,
2025-01-30 04:00:00,61.75,154.75,,48.0,,6.07,14.85,0.38,5.05,0.1,,,,91.25,0.32,,,,
2025-01-30 05:00:00,53.25,133.25,,47.6,,5.6,15.1,0.42,4.8,0.1,,,,92.0,0.38,100.0,,,
2025-01-30 06:00:00,56.25,141.0,,48.4,,5.68,12.85,0.48,5.15,0.1,,,,92.0,0.5,95.0,,,
2025-01-30 07:00:00,53.0,132.5,,48.82,,5.25,10.67,0.57,5.49,0.1,,,,91.5,0.45,,,,
2025-01-30 08:00:00,54.0,135.0,,49.58,,4.5,13.5,0.61,5.14,0.1,,,,86.5,0.5,,,,
2025-01-30 09:00:00,65.5,163.75,,49.7,,5.55,10.57,0.45,6.12,0.1,,,,78.75,0.62,,,,
2025-01-30 10:00:00,63.5,158.75,,49.28,,5.48,8.98,0.42,5.34,0.1,,,,70.75,0.68,,,,
2025-01-30 11:00:00,58.5,146.25,,49.65,,5.25,8.7,0.3,5.1,0.1,,,,60.5,0.72,,,,
2025-01-30 12:00:00,48.25,120.75,,49.58,,5.15,10.6,0.27,6.37,0.1,,,,57.5,0.73,,,,
2025-01-30 13:00:00,44.75,112.25,,50.8,,5.28,11.2,0.32,9.16,0.1,,,,51.25,0.65,,,,
2025-01-30 14:00:00,32.0,80.0,,48.3,,5.3,9.42,0.26,14.5,0.1,,,,48.0,0.6,,,,
2025-01-30 15:00:00,32.25,80.75,,30.65,,6.45,8.63,0.2,75.46,0.08,,,,52.25,0.58,,,,
2025-01-30 16:00:00,31.0,78.0,,28.68,,5.28,10.27,0.18,24.5,0.0,,,,58.75,0.45,,,,
2025-01-30 17:00:00,23.25,58.5,,38.33,,5.03,10.5,0.5,12.35,0.0,,,,64.5,0.38,,,,
2025-01-30 18:00:00,21.5,53.75,,47.05,,4.92,10.75,0.85,5.58,0.08,,,,68.75,0.4,,,,
2025-01-30 19:00:00,32.5,81.25,,51.12,,5.22,10.9,1.02,5.78,0.1,,,,71.75,0.48,98.0,,,
2025-01-30 20:00:00,35.25,88.25,,51.4,,5.05,8.38,0.98,5.19,0.1,,,,74.25,0.38,,,,
2025-01-30 21:00:00,38.75,97.25,,51.58,,5.38,8.13,0.32,4.85,0.1,,,,77.5,0.45,85.0,,,
2025-01-30 22:00:00,34.25,85.75,,48.92,,5.4,9.05,0.22,4.46,0.1,,,,82.75,0.57,90.0,,,
2025-01-30 23:00:00,23.75,59.75,,47.15,,5.2,9.43,0.08,4.56,0.05,,,,86.25,0.48,,,,
2025-01-31 00:00:00,26.25,65.75,,46.05,,5.05,10.68,0.17,5.34,0.08,,,,88.25,0.43,97.0,,,
2025-01-31 01:00:00,27.5,69.25,,45.55,,5.03,10.47,0.22,5.49,0.08,,,,90.25,0.45,83.0,,,
2025-01-31 02:00:00,29.5,74.25,,43.72,,5.35,9.28,0.16,3.66,0.05,,,,91.5,0.48,,,,
2025-01-31 03:00:00,30.5,76.75,,44.85,,4.85,8.8,0.11,4.31,0.1,,,,92.0,0.4,,,,
2025-01-31 04:00:00,27.25,68.5,,44.07,,6.07,9.22,0.35,5.44,0.05,,,,91.0,0.45,,,,
2025-01-31 05:00:00,22.25,55.75,,43.25,,5.45,9.07,0.38,5.78,0.0,,,,90.0,0.55,79.0,,,
2025-01-31 06:00:00,22.0,55.5,,44.15,,5.9,12.05,0.52,5.93,0.0,,,,90.25,0.48,77.0,,,
2025-01-31 07:00:00,19.75,49.75,,44.58,,5.55,11.1,0.64,5.49,0.02,,,,90.5,0.5,,,,
2025-01-31 08:00:00,24.25,60.75,,45.15,,4.97,10.4,0.6,4.17,0.08,,,,85.75,0.57,95.0,,,
2025-01-31 09:00:00,29.25,73.5,,46.02,,4.85,9.9,0.55,5.0,0.02,,,,75.25,0.58,,,,
2025-01-31 10:00:00,23.0,57.5,,46.12,,4.85,7.78,0.4,5.34,0.1,,,,65.75,0.62,,,,
2025-01-31 11:00:00,21.25,53.25,,47.42,,4.85,7.1,0.32,5.78,0.1,,,,53.75,0.6,,,,
2025-01-31 12:00:00,24.5,61.75,,49.4,,4.75,8.82,0.29,8.08,0.1,,,,50.0,0.65,,,,
2025-01-31 13:00:00,21.0,53.0,,48.1,,4.7,8.57,0.35,11.22,0.1,,,,41.5,0.65,,,,
2025-01-31 14:00:00,13.75,34.75,,46.68,,4.72,8.82,0.28,13.58,0.1,,,,41.0,0.6,,,,
2025-01-31 15:00:00,10.75,27.0,,45.3,,4.8,8.7,0.22,14.16,0.1,,,,43.5,0.5,,,,
2025-01-31 16:00:00,14.0,35.5,,44.6,,4.77,12.12,0.28,15.98,0.1,,,,55.0,0.48,,,,
2025-01-31 17:00:00,17.25,43.5,,46.72,,4.9,12.77,0.49,9.56,0.1,,,,60.5,0.48,,,,
2025-01-31 18:00:00,20.25,50.75,,49.25,,5.15,10.48,0.75,5.68,0.1,,,,66.25,0.43,,,,
2025-01-31 19:00:00,26.5,66.75,,51.32,,5.0,9.7,0.92,5.2,0.1,,,,69.75,0.57,91.5,,,
2025-01-31 20:00:00,26.25,66.0,,51.15,,4.92,9.57,0.82,4.85,0.1,,,,72.75,0.55,91.0,,,
2025-01-31 21:00:00,28.25,70.75,,49.77,,4.85,9.7,0.41,4.85,0.1,,,,74.75,0.62,81.5,,,
2025-01-31 22:00:00,22.0,55.5,,47.92,,5.1,8.72,0.26,4.56,0.08,,,,79.25,0.65,,,,
2025-01-31 23:00:00,19.0,48.0,,46.77,,5.13,8.83,0.15,4.05,0.1,,,,82.67,0.53,94.0,,,
2025-02-01 00:00:00,20.25,50.75,,45.75,,5.15,8.8,0.16,5.0,0.08,,,,85.5,0.5,,,,
2025-02-01 01:00:00,20.0,50.5,,45.02,,5.12,9.07,0.34,5.49,0.02,,,,88.5,0.57,,,,
2025-02-01 02:00:00,17.25,43.5,,43.85,,4.9,9.7,0.27,5.03,0.08,,,,90.0,0.55,,,,
2025-02-01 03:00:00,17.0,42.5,,43.2,,4.93,10.17,0.2,6.27,0.02,,,,90.0,0.32,,,,
2025-02-01 04:00:00,15.25,38.25,,42.73,,6.2,8.18,0.41,5.39,0.0,,,,90.5,0.42,,,,
2025-02-01 05:00:00,19.5,49.25,,43.35,,5.3,8.17,0.44,4.66,0.0,,,,91.0,0.4,,,,
2025-02-01 06:00:00,20.0,50.5,,43.25,,5.48,10.75,0.52,5.1,0.02,,,,91.0,0.35,,,,
2025-02-01 07:00:00,18.0,45.5,,43.35,,5.42,10.2,0.67,4.46,0.02,,,,90.25,0.35,,,,
2025-02-01 08:00:00,22.25,56.0,,44.05,,4.75,10.1,0.6,5.1,0.08,,,,85.0,0.43,,,,
2025-02-01 09:00:00,27.5,68.75,,45.12,,4.75,9.8,0.43,4.85,0.1,,,,76.5,0.55,,,,
2025-02-01 10:00:00,32.75,82.0,,47.42,,4.9,8.75,0.44,5.49,0.1,,,,68.5,0.55,,,,
2025-02-01 11:00:00,36.0,90.5,,50.75,,4.9,8.5,0.42,9.8,0.1,,,,55.75,0.57,,,,
2025-02-01 12:00:00,37.5,94.25,,48.68,,4.8,7.55,0.36,22.74,0.1,,,,48.75,0.55,,,,
2025-02-01 13:00:00,30.25,76.0,,43.25,,4.75,6.97,0.23,25.14,0.1,,,,41.0,0.6,,,,
2025-02-01 14:00:00,19.75,49.5,,41.35,,4.9,11.27,0.16,21.95,0.1,,,,36.25,0.52,,,,
2025-02-01 15:00:00,15.0,38.0,,42.0,,4.77,11.53,0.17,19.31,0.05,,,,43.25,0.52,,,,
2025-02-01 16:00:00,18.0,45.5,,43.85,,4.85,10.48,0.19,19.01,0.1,,,,52.25,0.45,,,,
2025-02-01 17:00:00,12.75,32.25,,46.75,,4.88,10.13,0.42,13.62,0.1,,,,56.25,0.38,,,,
2025-02-01 18:00:00,26.75,67.0,,52.13,,4.97,10.32,0.7,6.66,0.1,,,,61.75,0.22,,,,
2025-02-01 19:00:00,41.0,103.0,,55.95,,5.28,10.73,1.38,4.7,0.1,,,,63.25,0.32,,,,
2025-02-01 20:00:00,52.75,132.25,,57.5,,5.35,8.45,1.08,4.26,0.1,,,,69.25,0.45,,,,
2025-02-01 21:00:00,33.0,82.5,,54.9,,5.75,8.2,0.22,5.0,0.1,,,,73.0,0.65,,,,
2025-02-01 22:00:00,28.75,72.0,,52.65,,5.5,8.17,0.2,5.04,0.1,,,,77.5,0.68,,,,
2025-02-01 23:00:00,23.75,59.75,,51.45,,5.65,7.97,0.3,4.85,0.1,,,,79.75,0.52,,,,
2025-02-02 00:00:00,19.75,49.5,,50.3,,5.28,8.9,0.21,5.14,0.1,,,,83.0,0.55,,,,
2025-02-02 01:00:00,17.5,44.25,,48.92,,5.18,8.83,0.3,5.29,0.1,,,,84.75,0.5,,,,
2025-02-02 02:00:00,14.25,36.0,,48.75,,5.1,8.05,0.27,5.36,0.1,,,,85.75,0.32,,,,
2025-02-02 03:00:00,18.5,46.25,,49.0,,4.85,7.8,0.22,5.39,0.1,,,,86.5,0.48,,,,
2025-02-02 04:00:00,21.0,52.5,,48.57,,5.77,9.45,0.38,5.24,0.1,,,,88.5,0.45,,,,
2025-02-02 05:00:00,25.0,62.5,,47.0,,5.2,9.7,0.44,5.59,0.1,,,,89.75,0.43,,,,
2025-02-02 06:00:00,26.75,67.0,,46.78,,5.52,11.25,0.5,4.22,0.1,,,,91.5,0.52,,,,
2025-02-02 07:00:00,22.0,55.5,,46.7,,5.28,9.93,0.6,5.04,0.1,,,,91.25,0.48,,,,
2025-02-02 08:00:00,20.5,51.75,,46.38,,4.38,9.1,0.57,5.04,0.1,,,,83.5,0.52,,,,
2025-02-02 09:00:00,24.75,62.25,,47.2,,4.4,9.07,0.46,5.05,0.1,,,,67.75,0.55,,,,
2025-02-02 10:00:00,26.25,65.75,,48.22,,4.88,9.77,0.44,5.29,0.1,,,,53.5,0.65,,,,
2025-02-02 11:00:00,29.25,73.5,,49.68,,5.03,10.03,0.31,6.42,0.1,,,,43.5,0.62,,,,
2025-02-02 12:00:00,18.0,45.0,,50.03,,4.65,10.85,0.25,9.36,0.1,,,,35.75,0.62,,,,
2025-02-02 13:00:00,15.75,39.5,,46.1,,4.35,11.27,0.35,15.98,0.1,,,,28.75,0.6,,,,
2025-02-02 14:00:00,8.25,21.0,,42.9,,4.5,10.62,0.3,17.74,0.1,,,,25.25,0.55,,,,
2025-02-02 15:00:00,7.0,17.5,,42.15,,4.47,9.8,0.3,18.82,0.1,,,,29.5,0.52,,,,
2025-02-02 16:00:00,10.0,25.0,,44.1,,4.72,10.2,0.32,14.94,0.1,,,,42.75,0.52,,,,
2025-02-02 17:00:00,11.25,28.25,,48.0,,4.95,10.83,0.52,8.92,0.1,,,,48.0,0.45,,,,
2025-02-02 18:00:00,19.0,48.0,,54.25,,5.03,10.42,0.96,5.0,0.1,,,,54.0,0.27,,,,
2025-02-02 19:00:00,34.75,87.25,,58.2,,4.92,11.2,1.43,4.9,0.1,,,,59.75,0.2,,,,
2025-02-02 20:00:00,45.25,113.25,,57.62,,5.22,8.9,1.12,5.73,0.1,,,,64.25,0.57,,,,
2025-02-02 21:00:00,36.75,92.25,,53.98,,5.3,8.37,0.42,5.19,0.1,,,,71.25,0.58,,,,
2025-02-02 22:00:00,17.5,43.75,,53.48,,5.3,8.12,0.26,4.7,0.1,,,,74.75,0.65,,,,
2025-02-02 23:00:00,15.25,38.25,,52.28,,5.18,8.27,0.18,5.19,0.1,,,,78.5,0.6,,,,
2025-02-03 00:00:00,13.25,33.5,,51.52,,5.08,9.9,0.23,5.39,0.1,,,,80.75,0.57,,,,
2025-02-03 01:00:00,15.25,38.25,,51.15,,5.3,10.57,0.3,5.49,0.1,,,,82.75,0.45,,,,
2025-02-03 02:00:00,22.25,56.0,,50.0,,5.28,9.82,0.26,5.94,0.1,,,,85.5,0.32,,,,
2025-02-03 03:00:00,32.0,80.0,,50.15,,4.92,10.67,0.24,6.17,0.1,,,,88.5,0.22,,,,
2025-02-03 04:00:00,30.25,75.75,,49.17,,5.97,6.1,0.37,5.44,0.1,,,,89.0,0.25,,,,
2025-02-03 05:00:00,24.75,62.25,,47.95,,5.4,4.2,0.44,6.37,0.1,,,,90.5,0.2,,,,
2025-02-03 06:00:00,26.25,65.75,,48.55,,5.55,8.65,0.58,5.0,0.1,,,,92.25,0.2,,,,
2025-02-03 07:00:00,37.0,93.0,,49.35,,5.3,9.5,0.87,5.24,0.1,,,,92.25,0.28,,,,
2025-02-03 08:00:00,48.5,121.75,,52.0,,4.57,10.07,0.83,4.46,0.1,,,,72.25,0.5,,,,
2025-02-03 09:00:00,40.0,100.5,,54.85,,5.05,8.33,0.3,5.98,0.1,,,,54.0,0.62,,,,
2025-02-03 10:00:00,17.5,44.25,,56.4,,4.85,7.4,0.24,5.64,0.1,,,,44.0,0.68,,,,
2025-02-03 11:00:00,14.75,37.25,,55.68,,4.93,8.03,0.17,5.74,0.1,,,,36.0,0.72,,,,
2025-02-03 12:00:00,17.5,43.75,,56.02,,4.85,8.18,0.23,5.49,0.1,,,,29.25,0.72,,,,
2025-02-03 13:00:00,9.0,22.5,,52.78,,4.78,7.7,0.27,6.76,0.1,,,,26.75,0.82,,,,
2025-02-03 14:00:00,5.75,14.5,,50.9,,4.6,9.82,0.22,7.84,0.1,,,,25.25,0.82,89.0,,,
2025-02-03 15:00:00,6.0,15.5,,49.12,,4.65,9.7,0.2,7.3,0.1,,,,30.0,0.78,95.0,,,
2025-02-03 16:00:00,9.25,23.5,,50.15,,4.85,8.33,0.35,6.37,0.1,,,,44.75,0.68,98.0,,,
2025-02-03 17:00:00,11.25,28.25,,51.08,,4.95,8.83,0.52,6.42,0.1,,,,51.25,0.6,95.0,,,
2025-02-03 18:00:00,16.5,41.75,,52.62,,4.93,8.82,0.69,6.07,0.1,,,,55.75,0.5,84.0,,,
2025-02-03 19:00:00,23.75,59.75,,55.1,,5.22,9.63,1.17,4.56,0.1,,,,59.75,0.3,,,,
2025-02-03 20:00:00,33.5,83.75,,57.53,,5.35,8.12,1.03,5.29,0.1,,,,61.5,0.48,,,,
2025-02-03 21:00:00,36.25,90.75,,57.48,,5.32,8.57,0.3,5.19,0.1,,,,63.5,0.52,,,,
2025-02-03 22:00:00,30.5,76.75,,55.85,,5.62,8.65,0.04,4.8,0.1,,,,68.5,0.52,,,,
2025-02-03 23:00:00,28.5,71.75,,55.0,,5.03,9.17,0.36,5.1,0.1,,,,71.75,0.3,,,,
2025-02-04 00:00:00,26.0,65.5,,52.8,,5.45,9.5,0.3,5.1,0.1,,,,73.25,0.27,,,,
2025-02-04 01:00:00,25.5,64.25,,52.95,,5.1,11.63,0.38,5.44,0.1,,,,76.75,0.2,,,,
2025-02-04 02:00:00,32.0,80.5,,51.4,,5.22,11.22,0.32,4.97,0.1,,,,78.25,0.2,,,,
2025-02-04 03:00:00,27.25,68.5,,50.88,,5.38,13.33,0.24,4.8,0.1,,,,79.0,0.2,,,,
2025-02-04 04:00:00,23.5,58.75,,50.7,,5.8,14.2,0.41,5.14,0.1,,,,81.75,0.2,,,,
2025-02-04 05:00:00,30.75,77.0,,50.65,,5.2,15.43,0.44,5.1,0.1,,,,85.25,0.2,,,,
2025-02-04 06:00:00,43.0,108.0,,52.98,,5.55,19.55,0.67,5.0,0.1,,,,87.75,0.2,,,,
2025-02-04 07:00:00,55.0,138.0,,55.32,,5.42,20.87,0.96,6.07,0.1,,,,83.75,0.28,,,,
2025-02-04 08:00:00,50.0,125.5,,57.32,,4.97,17.48,0.84,5.44,0.1,,,,68.0,0.5,72.0,,,
2025-02-04 09:00:00,31.75,79.75,,56.75,,5.12,13.97,0.33,5.05,0.1,,,,52.0,0.62,,,,
2025-02-04 10:00:00,21.25,53.25,,56.85,,5.32,9.38,0.22,4.7,0.1,,,,41.25,0.65,,,,
2025-02-04 11:00:00,19.0,48.0,,55.7,,5.2,9.87,0.2,5.29,0.1,,,,34.0,0.8,,,,
2025-02-04 12:00:00,18.0,45.5,,55.58,,5.4,8.2,0.37,5.05,0.1,,,,31.5,0.85,,,,
2025-02-04 13:00:00,14.0,35.5,,54.2,,5.35,7.87,0.28,5.93,0.1,,,,28.0,0.8,,,,
2025-02-04 14:00:00,13.5,34.25,,53.35,,5.32,10.18,0.24,8.09,0.1,,,,27.25,0.8,,,,
2025-02-04 15:00:00,20.75,52.25,,51.2,,5.38,10.33,0.24,10.88,0.1,,,,30.25,0.75,97.0,,,
2025-02-04 16:00:00,22.75,57.0,,52.28,,5.32,9.88,0.32,7.5,0.1,,,,42.5,0.7,83.0,,,
2025-02-04 17:00:00,30.25,76.0,,54.65,,5.45,10.63,0.48,6.17,0.1,,,,49.5,0.62,,,,
2025-02-04 18:00:00,29.0,72.5,,56.15,,5.78,9.5,0.76,5.1,0.1,,,,53.25,0.52,,,,
2025-02-04 19:00:00,32.5,81.25,,58.03,,5.75,8.57,1.1,4.7,0.1,,,,56.75,0.55,,,,
2025-02-04 20:00:00,34.0,85.0,,58.1,,6.0,8.25,0.87,5.54,0.1,,,,60.0,0.43,,,,
2025-02-04 21:00:00,35.75,89.5,,59.32,,6.2,8.9,0.27,4.75,0.1,,,,64.0,0.48,91.0,,,
2025-02-04 22:00:00,42.25,106.0,,58.58,,6.37,7.88,0.07,4.85,0.1,,,,67.5,0.5,95.0,,,
2025-02-04 23:00:00,44.75,112.0,,57.9,,6.45,7.5,0.4,5.74,0.1,,,,69.25,0.48,91.0,,,
2025-02-05 00:00:00,41.5,104.25,,57.85,,6.05,9.3,0.31,5.24,0.1,,,,70.75,0.48,93.0,,,
2025-02-05 01:00:00,45.0,113.0,,58.18,,6.05,9.4,0.28,5.68,0.1,,,,73.25,0.32,,,,
2025-02-05 02:00:00,50.75,127.25,,58.5,,5.92,10.38,0.26,6.66,0.1,,,,77.5,0.2,,,,
2025-02-05 03:00:00,51.25,128.25,,57.35,,5.88,13.9,0.24,5.49,0.1,,,,81.25,0.2,,,,
2025-02-05 04:00:00,57.75,144.75,,55.33,,6.97,21.05,0.37,5.14,0.1,,,,83.0,0.2,,,,
2025-02-05 05:00:00,66.5,166.25,,55.75,,6.15,21.47,0.46,4.8,0.1,,,,84.5,0.2,,,,
2025-02-05 06:00:00,67.5,168.75,,58.18,,6.6,6.7,0.58,5.0,0.1,,,,83.25,0.3,,,,
2025-02-05 07:00:00,72.0,180.0,,61.08,,6.25,5.17,0.84,5.64,0.1,,,,81.75,0.38,,,,
2025-02-05 08:00:00,88.25,220.75,,62.6,,5.8,8.75,0.78,5.49,0.1,,,,72.0,0.6,,,,
2025-02-05 09:00:00,76.5,191.75,,62.22,,6.15,8.53,0.35,8.28,0.1,,,,61.0,0.82,,,,
2025-02-05 10:00:00,59.0,148.0,,54.0,,7.08,7.58,0.23,37.53,0.1,,,,54.0,0.82,100.0,,,
2025-02-05 11:00:00,57.5,144.25,,46.28,,6.58,7.77,0.16,14.11,0.0,,,,40.5,0.82,,,,
2025-02-05 12:00:00,35.0,88.0,,49.5,,6.2,6.42,0.3,14.5,0.1,,,,36.5,0.82,96.0,,,
2025-02-05 13:00:00,34.25,86.0,,33.58,,8.4,14.07,0.39,103.2,0.05,,,,32.75,0.77,,,,
2025-02-05 14:00:00,28.0,70.0,,32.57,,9.97,10.72,0.33,76.44,0.0,,,,28.25,0.77,,,,
2025-02-05 15:00:00,19.0,47.5,,38.15,,7.6,8.9,0.26,25.28,0.0,,,,33.0,0.88,,,,
2025-02-05 16:00:00,28.25,70.75,,44.12,,5.8,10.82,0.44,10.04,0.0,,,,43.25,0.65,,,,
2025-02-05 17:00:00,29.75,74.75,,48.12,,6.0,13.37,0.44,6.66,0.05,,,,50.25,0.73,,,,
2025-02-05 18:00:00,33.0,81.0,,50.4,,5.85,5.78,0.58,4.9,0.08,,,,54.25,0.6,,,,
2025-02-05 19:00:00,38.0,87.0,,50.82,,6.02,4.83,0.75,4.8,0.05,,,,56.75,0.68,71.0,,,
2025-02-05 20:00:00,47.0,102.75,,50.7,,6.42,9.55,0.72,5.24,0.0,,,,63.0,0.7,81.0,,,
2025-02-05 21:00:00,54.25,119.25,,50.95,,6.35,11.0,0.36,4.61,0.0,,,,63.75,0.72,,,,
2025-02-05 22:00:00,50.5,108.5,,50.0,,6.52,11.38,0.23,5.24,0.0,,,,68.0,0.75,,,,
2025-02-05 23:00:00,53.25,110.0,,50.42,,6.5,11.07,0.14,4.22,0.0,,,,70.75,0.55,92.0,,,
2025-02-06 00:00:00,47.5,106.5,,50.5,,6.72,10.72,0.2,5.78,0.0,,,,74.0,0.55,,,,
2025-02-06 01:00:00,46.5,94.5,,51.08,,6.3,11.0,0.28,6.12,0.0,,,,77.25,0.42,,,,
